L_measured,alpha,theta0,crosssection,m_total,Period
0.25848815867723696,0.06443986095532461,0.2152412550619952,0.013038053870245887,0.14743890092291603,1.0288312806432158
0.4754733114223457,0.4483942049530059,0.5265654762365851,0.023351154770420542,0.18059667248961356,1.3277685242823116
0.34172333542744604,0.044351266878527806,0.20857228399054073,0.019215575360654512,0.21427038122173458,1.137001492488986
0.7520912068041106,0.019656069920549468,0.8194693590181383,0.022558007789818153,0.09094144162938318,1.8107270622169844
0.8497093073212504,0.3741298451918292,0.26606891742073957,0.014186986466734205,0.3767673817634682,1.7751233122447225
0.4962840255819295,0.23126735806657395,0.7727238443203809,0.010733664057811959,0.25991257490058056,1.4385031910377892
0.6077209419985744,0.2660567426326578,0.19645481020579847,0.01894824733646909,0.5372910937904729,1.515499701409793
0.5052016137538433,0.010035598888863184,0.3898712490248605,0.014228960139930892,0.3342223786561355,1.446737933860759
0.8304559817681237,0.24922109946452864,0.17822825927868133,0.020742130836370956,0.5909727068406704,1.8124722020542319
0.2992671070888127,0.14188795289936224,0.4267740667587716,0.022918344826632023,0.5750705216222227,1.1093858283515436
0.27976881055428554,0.07642956959216601,0.32136195554605734,0.013213627465191113,0.1947013538107927,1.0558284057068483
0.9169344436074074,0.040116872830821104,0.5720602506132292,0.01820793653979323,0.9825548307395203,1.9411919075748982
0.9766329798395559,0.43275356294699013,0.8353648638543519,0.015158056540898796,0.17917871151616516,1.977215669698906
0.6438837960980588,0.2858063447349499,0.35198118429425573,0.025389858663838735,0.19517331107194816,1.5514960173805594
0.6038100194903844,0.12120486620754012,0.20335314226528317,0.02221240084883265,0.29574424770785324,1.5529356470837472
0.5869246671022829,0.26629471627579293,0.14664118314018423,0.01673208556387841,0.14307053016958451,1.4878861992318841
0.4001720374343273,0.34075136111196463,0.7842050739007179,0.021912774812156886,0.4768604266646568,1.263757431976417
0.9437964949732065,0.41530970389386457,0.9685242195998613,0.012485944469710894,0.7335588004516078,1.9747070020533297
0.6589415335226287,0.42091438837913603,0.22579513896366055,0.0259053462371978,0.20961104684726709,1.5554811284703145
0.8540622040294336,0.33259861034810007,0.5707588822922074,0.017176609682470048,0.8784285354049772,1.8197026600296038
0.5481474229826876,0.1884722147124538,0.5164118071026458,0.016027557483282842,0.7501332863744886,1.488465545977684
0.9167024861280951,0.1919456106866057,0.5891975750025897,0.028129442219290937,0.6279956159548522,1.9485038204082634
0.31044286808286753,0.397012594635148,0.6580654803356621,0.02066922183952643,0.8949536572204481,1.108096629898813
0.45033561388793136,0.12424456990723287,0.7695516633154093,0.010670648694715588,0.5741907880226034,1.3858166478204732
0.4762393489004252,0.41062865233600643,0.19956856325968653,0.026929045834690364,0.1362137757086626,1.3165934312376393
0.32076081168546644,0.11462569761632074,0.7500273115537597,0.024400730730921485,0.6447361565564443,1.1920917241630364
0.3996575604406601,0.17284799675195972,0.2634379451212831,0.028169011226672563,0.5875578768184593,1.2214086298802402
0.9580454612786621,0.0766757015580401,0.6276068488151175,0.02011777357768932,0.6153396930803013,2.0102736327552773
0.7546377687859144,0.46124969058864784,0.7365147708820587,0.013050780858285227,0.5805254765651451,1.7425234588522367
0.7892668383243557,0.4671835073845074,0.9330116616160987,0.01901678742808264,0.1221056653823477,1.802746260464902
0.6747248415740039,0.19950135193506513,0.14928547493982822,0.016703944832918018,0.8048249141120313,1.5825013815852662
0.9353653104274812,0.17317299718298063,0.41225788170660493,0.024750024962194965,0.45769576148090907,1.9078267609674096
0.3148465360418506,0.08819349325311165,0.5485309954655317,0.018378508990090955,0.9156974420574191,1.1067274575778867
0.7052736529545147,0.006547228294166818,0.6971836348150395,0.013560719337395027,0.9614596142947606,1.7204739277884802
0.26671464705244613,0.4984371259229737,0.5519755092981183,0.021907700346400875,0.0764057126145432,1.009025550336497
0.9170177399872168,0.10256982024100358,0.27161894859729996,0.010730993356961897,0.47734627565889926,1.915558749992573
0.8180670366254585,0.2266444173740138,0.5719512423948221,0.018815254938764563,0.40675543026657274,1.818061925641946
0.34332135270528524,0.43089281050675865,0.9515039159202695,0.01746618632559506,0.27803722641211825,1.2173531814705374
0.21890014432135685,0.07807629868309518,0.7443750059626578,0.023178478838203023,0.03682503257844866,0.9578150022702041
0.7350699392611988,0.009855268877182077,0.19369772378611647,0.025998321707463787,0.1867592154337903,1.736410404958723
0.2828459086928361,0.12158609549972704,0.7500402386700933,0.027113929362125713,0.8319176659213217,1.0721757516818442
0.36463970237714105,0.14657386513050663,0.9067022366690077,0.01026003847021472,0.09465344554592339,1.2398958455406017
0.5397711734905626,0.4463358555384874,0.8356992055645968,0.01683634703395752,0.26682919909697955,1.4353835836114464
0.41487294759270626,0.312074453924567,0.46847048697211635,0.021040943617039603,0.44176526384396353,1.2669669221020368
0.8102132051820357,0.07005658788322627,0.8816211783081215,0.01974862396499027,0.8956067046251505,1.9070011489186574
0.2183171775323498,0.13433867969247304,0.5874707931947802,0.022669564396522943,0.2653088085788703,0.9428850278685751
0.9842625585908891,0.2628450911513429,0.2545113572634732,0.015446146530387377,0.028206769781992068,1.9711352396274109
0.6438544614812626,0.3257101941759321,0.8467676233364815,0.014128425435212064,0.020885870371895675,1.6477650773820616
0.6811807162545562,0.33251833727312774,0.2578341507611046,0.028288238918499194,0.42458281964315236,1.5699766715872792
0.23634973781406016,0.0831416843780397,0.7642302547837334,0.01165597335850253,0.6071205883717243,0.9862580117892022
0.4351176187300902,0.17783635823247457,0.7471413146658209,0.015942434312463498,0.5707405938939282,1.3374539726242634
0.948312515807331,0.36628604860512515,0.2934463407316811,0.010623662701225693,0.26964140385682683,1.8923125184868295
0.5974526885984452,0.2984214244584446,0.4008195017352647,0.025418244074916434,0.11553227060243408,1.5146932624929437
0.5976578684430699,0.344201198213868,0.4913446047433716,0.014928040664782136,0.8209112944974577,1.532036025589326
0.41507741400569537,0.29511533343454355,0.4248765072460241,0.011831641466532683,0.9181404397076204,1.2695344944386233
0.6351886022117843,0.43647291793820414,0.759002397768605,0.026131222957228993,0.6621955330436102,1.5841350510820098
0.40137137655662586,0.24471248182157024,0.299088497637642,0.029753360159932934,0.9446187462897472,1.247475068675027
0.22707767256092576,0.34871013362341996,0.3676141066352957,0.028487923907530605,0.9713476627137141,0.9399154598415151
0.886823800946722,0.4222746992675352,0.38719042591893005,0.026578309483013547,0.046637558368337696,1.8391203049075968
0.29607976533350033,0.03847660081460458,0.7266598982903257,0.01679749927536132,0.7275191038134738,1.119136464025459
0.6288941067574187,0.39536158241948177,0.38687725263886297,0.02251782752874018,0.8871179707538253,1.5506072840653877
0.21848604834502966,0.43504943695046494,0.11914246976534842,0.027494033453683987,0.5336477626869399,0.917232021769015
0.5805368555928606,0.31375273160918504,0.8863094027677049,0.0296816693839859,0.770590679725873,1.534585463689083
0.788057559737609,0.11938857288415117,0.1994267018182552,0.01709244315281553,0.2943666017375409,1.757082816729183
0.23153339554973518,0.008936967366706905,0.9889501507624284,0.018555462674717246,0.39048338068808486,1.0420249491653948
0.9598700197408754,0.393172507207776,0.18046990208103358,0.018351615515698565,0.880327124486543,1.8976225108444085
0.6930633171973335,0.08351697304603761,0.9920517635232788,0.014633434027668868,0.9433044563937744,1.7873556044679542
0.6088760345585937,0.11533490585887934,0.25887522880495745,0.014409724181403506,0.194573879522812,1.5753175104754569
0.24552734271396398,0.48455131507040566,0.8954072964670832,0.02855504566390426,0.9949587444199709,0.9728205871343966
0.8069966266049756,0.3480103090268961,0.23850631570586955,0.026316662499812356,0.23219616611829405,1.7209620232561107
0.6754389460789413,0.2900431039189056,0.1823381536579794,0.027549217252607602,0.27294404216281903,1.6198068915416257
0.6406196425415639,0.04349337995570507,0.4676078917636288,0.01745377034024628,0.26715624592272297,1.6488532009940517
0.2578753550685982,0.11009160097490567,0.7149328872936364,0.011522617189806003,0.852694844908281,1.0428904046387575
0.6750940840982661,0.4123404829625746,0.4130282871119738,0.02356032305118127,0.5700746443558331,1.5855174143741149
0.8389456505499165,0.32922591732921275,0.8655235561848177,0.02734588401919604,0.7112793469478844,1.8747588352054045
0.7437783812476068,0.30930568910759215,0.7774449756018771,0.013172102105861474,0.8820620516069392,1.7447137317359478
0.4676436561121749,0.3717541281458039,0.2446839064434774,0.02635934048238124,0.8338128361781645,1.3242470997701492
0.4309214749022124,0.3084634591878711,0.9830675602246811,0.02263627054033337,0.2672055452535182,1.3882987163528908
0.8262942800091277,0.053490319413479204,0.7849251122518252,0.020825331573522204,0.9633620838204047,1.8632505848648662
0.9477697479077336,0.05125486399533963,0.943505638512806,0.023757714446016265,0.07715868851412018,2.0444886621778413
0.2546146857085935,0.29108523008813664,0.41129475125766113,0.02241831035534954,0.05528461347438772,0.9843252615634203
0.21855913411365482,0.011061775764498627,0.3912491972345872,0.019772863808093316,0.7727033436297153,0.9766338960231864
0.42019860569477463,0.4985622500788556,0.48356317201237564,0.01902774048659351,0.1719875829797525,1.2573862061880725
0.37791609258692566,0.04119052280792135,0.7124493718672418,0.023090224285622702,0.28052693172822724,1.2653934343410034
0.5375776306184185,0.3192629738320428,0.45783495816651487,0.0154843040469734,0.9841378714802299,1.4368827432403555
0.3837993823560838,0.10655235201254165,0.12802067459606023,0.0230333365075177,0.3748410802865235,1.2493693175854452
0.9754746003834218,0.09276275785156057,0.8817608511600497,0.025531937055834834,0.7732126261976114,2.073353744098848
0.7007967859165579,0.06562243884119379,0.12927356154212674,0.028416956956313737,0.6204838113755307,1.6934178124961263
0.29236488635398017,0.06259289610127522,0.7170087585060743,0.01860611789798925,0.20851947943333335,1.11717217995185
0.6646725088930209,0.13449670221754884,0.8178031905734693,0.016207239178471475,0.4606679475909832,1.6507704008259623
0.6799680845412468,0.14583128935465162,0.7254836975138883,0.02720244794378409,0.7820524790044163,1.6792625858881993
0.28695093933807425,0.12102250793126373,0.9879963339404318,0.012849910858030264,0.5038992719168425,1.138952919596131
0.6471805745261685,0.00488542370959183,0.3938151774195927,0.02035423286769423,0.09698783415338502,1.6287857100520662
0.26172043974445103,0.19846163810079803,0.21944417863875432,0.02135081696523116,0.6925703194458931,1.0210885438594848
0.33761002605552554,0.052283920167200126,0.672787224589273,0.024129514529738022,0.04127028337738562,1.1933772738499309
0.8994100871281371,0.3570434660662139,0.8215552747628126,0.01678900385085612,0.8166768626090471,1.9128906294217571
0.5597914751208998,0.3217888475982625,0.5737623948425019,0.024631790435106635,0.09081368221028367,1.477830095797517
0.8318348126703197,0.32935388775043806,0.5483761448078251,0.02110727101875262,0.7220097604895412,1.8040550421223285
0.36181605294764546,0.34011412121564566,0.16497856808125827,0.010613050044116121,0.26510605962610156,1.1615368892829139
0.7821841594501663,0.3713532605999905,0.48294400100326784,0.01691869985093926,0.37732837535475666,1.7458766698055448
0.5476264307905884,0.36262883020756825,0.5380020472822326,0.027468464761633206,0.901694845371146,1.4507060024169103
0.6726291374716707,0.4561816728083455,0.28959597010509996,0.022459331671269653,0.6352446178915954,1.5777661668754959
0.7733075720008827,0.4545162603328205,0.2617147979832178,0.014750866498477552,0.9716811431012232,1.677522464198717
0.596119816559172,0.12361553720158852,0.8836749111452602,0.01890610510005331,0.5196691803903933,1.5808516717296026
0.33303453896858165,0.19554076832588035,0.9724710901017588,0.01516266865402255,0.6601692978958793,1.1930002607245764
0.3048525723568004,0.48491052253927236,0.5084105872452753,0.014721009266929277,0.08276177985671253,1.0445435087382806
0.4679257661627933,0.41444168294130473,0.4877987712956253,0.014974285451752598,0.6209735367379897,1.341071206565688
0.3348592439351173,0.018335713466771486,0.7627618135590765,0.0232760905524361,0.47988456699231574,1.2077476098819373
0.6683802617539734,0.4341356402566293,0.28525708903309144,0.012238392387954558,0.27705211540181973,1.560005234060537
0.9494418242166015,0.019671770334254823,0.20989892260902412,0.019043980565668705,0.9345362673526258,1.9267266370714002
0.23353697242755622,0.07417160048104443,0.9879671106629622,0.029302373928720905,0.01489058112506552,1.0328010655445619
0.8965510012494928,0.22736992781692955,0.5640364257213253,0.019776931605138402,0.6701956149706433,1.878144098782805
0.3636289363891793,0.33671621666245866,0.9729208414965433,0.011878014315788367,0.675876097042875,1.2351435545363427
0.3465266627283853,0.34631297611308226,0.8543037606832992,0.02889228438948046,0.6864155480067493,1.1840064291514605
0.8929706665666193,0.28530487331941484,0.12734835372715317,0.028618973910139553,0.6926314835212455,1.8565227807443776
0.72698009949294,0.19693220282707924,0.6861096793373429,0.012131860606159815,0.6612668515570057,1.7348739149390804
0.8932331894801665,0.39119274202913673,0.610314634888001,0.02476898418502653,0.8797304056883344,1.8502553079033213
0.7337745972768028,0.4039229709706293,0.7860566212989542,0.025956272977172686,0.4412274816648037,1.7124594317968753
0.63382095137068,0.0028793302490607853,0.39212724691024325,0.017329230697427957,0.40221096469316286,1.6377409078066025
0.5622389284182973,0.11877206543716373,0.43592661246640607,0.01454539254526303,0.0824639645307592,1.5170867748788723
0.6946837882573851,0.23174702190028618,0.44180720216130687,0.0272666729914365,0.5238909672848558,1.6560698714215178
0.47576680773794616,0.19009780939292853,0.45894050280721044,0.021603447384546642,0.5382665212596097,1.3818265473311169
0.8498832195968729,0.3590615381132472,0.9599713263594413,0.010364651653527233,0.20382020582671065,1.8954857508829264
0.9382417222086546,0.030133695144780426,0.9409924241249629,0.01703245374479269,0.11040662016472434,2.054377253371394
0.43092735669471743,0.1536449824631433,0.8227233080493971,0.02078322553350509,0.3181946221644436,1.362486388545168
0.41830995159911893,0.20677455076267576,0.2096974840032528,0.013622986990693605,0.684306675425333,1.25545684452188
0.7700318387840669,0.05343846154737192,0.6105809976660131,0.015131255674027275,0.963297606485204,1.789621714166663
0.6402789538656609,0.021706266427409582,0.6698362380346201,0.029028066844133137,0.6055957019448679,1.6488926106685482
0.38191317111213513,0.10602241995411332,0.6498828899658925,0.018220569396134093,0.8414626898380532,1.2735160535838905
0.3881494659310979,0.3902627576219309,0.3473254319933225,0.026452286370273567,0.4295008711122752,1.2136293992037426
0.6983792444583624,0.22588383936861456,0.6279476168579267,0.013360284154897269,0.7395050074947404,1.6895182762259335
0.27545666084611375,0.011819293023168198,0.6777743503989394,0.022141880721775614,0.5512304385869293,1.0644812744909353
0.6727098304925117,0.2483834294295847,0.9890069681933986,0.012728795051134662,0.6981931085071178,1.6850122304573152
0.7752161786849117,0.3462180756621848,0.9921303943319695,0.012567885789082505,0.11306855289032466,1.8379664030032974
0.4171269746821713,0.0397096844944933,0.17709242463678748,0.027883817493282365,0.1999486514715555,1.2865624127351871
0.48446461648913136,0.034711921373046684,0.5671538118174434,0.011352251271844298,0.8023529427441379,1.3966678119284353
0.9054532658507204,0.3254386845235971,0.5796620078962018,0.016486675062307513,0.33967189392761593,1.9133659843944766
0.7855979201762897,0.23260280614185908,0.1541281083407067,0.021245936317558195,0.9580490316603264,1.7262074557427711
0.363374969876533,0.26791384223654063,0.18700880468204767,0.0190074187251637,0.7586016956062936,1.1577681832238533
0.8387861640317417,0.46358890973972633,0.31117787366990823,0.01798631831618616,0.16089185319711327,1.7528781815730783
0.6177738539100586,0.31179284400137985,0.18021198890441498,0.025105408409936157,0.13643634879888247,1.5382922140518318
0.7633233474481745,0.018080190262381057,0.3728155203507958,0.015262251398216856,0.36653504339680393,1.777218721349598
0.5180878249410396,0.22360127025241783,0.6405349000245556,0.020313588553929954,0.9201980534822731,1.4497084450959021
0.8829781191620522,0.1042552571786679,0.9375356931795247,0.012327327957709522,0.8192752114062797,1.9693644051709853
0.8920695264686762,0.4029627000588106,0.8110273926763553,0.016093582781960814,0.09011009022073965,1.8889080616774045
0.7559108172044792,0.17304986326889277,0.9780491807739234,0.02281944154690664,0.8242557579980173,1.837341911297648
0.6842589243941962,0.3824049004514977,0.25735476453437134,0.020051321529268848,0.40467639749459,1.5853226527280169
0.2543968499522767,0.012905953474743492,0.2216496602393405,0.02926230223178347,0.5540342405360668,1.021411135958605
0.45053313189157396,0.25307093142012205,0.4955605197696191,0.012113293685234878,0.6444180515433042,1.313208139128548
0.720458208832927,0.07601242656432405,0.15521466439960135,0.025615231721368793,0.465202419531627,1.688684824536819
0.9875480396394511,0.11959005210796281,0.22802443181847656,0.012427698788448578,0.3102423960919196,1.9687664294832135
0.2517325467749328,0.25471106407489486,0.9970271684676791,0.026279405390120372,0.6190672438487008,1.0201993544326342
0.620618955341056,0.21304169194518574,0.21763933906617955,0.027732084304809335,0.4552868023331093,1.5369773752066844
0.5301507812216882,0.41376894778343715,0.7602529425052619,0.025386097872826793,0.020920951784360743,1.4173242666941528
0.21336560899236098,0.1299066043725171,0.7842608408099215,0.012742194114579981,0.5399570301380657,0.9563038833087734
0.6374810266765714,0.22718866727998044,0.8599213744656543,0.011961651615684892,0.4933587256515604,1.6306361881683147
0.7904554416953841,0.23800906468438326,0.4382994566311924,0.017889525571400704,0.4648523007219268,1.766588003049668
0.9656236009458211,0.39345169312764755,0.38386620617321143,0.02376269412173084,0.443227092814838,1.8981015754026584
0.23129416650364534,0.45088099606771176,0.5153297181622608,0.022744029536165607,0.6627603829837249,0.9431137775378495
0.6951736423031027,0.03332602028034498,0.5665672197506837,0.013003380016340833,0.7400594310342707,1.6990748706761054
0.23173333501548413,0.04239600802290161,0.744691049256414,0.011441686719973468,0.080544160487606,1.0195856789647737
0.43959987333945016,0.17485161487292478,0.7971881780630636,0.023227412221408287,0.19334361218879326,1.3697546067956439
0.41325140486157047,0.010472480515456406,0.1739545007287846,0.029357200696900607,0.30249032970264605,1.3086908625678562
0.5064634872664799,0.10284363109777755,0.2092477763434658,0.02230025936077733,0.7768874428314101,1.449767055058198
0.23647221612547126,0.4842443887971919,0.8188427724891171,0.015856440734019296,0.9801706260652622,0.9833572902683443
0.7963689251555837,0.4058848940450688,0.6908307465983524,0.012561914927324,0.3448848309345534,1.7379191446007125
0.5519449328386228,0.30646979124726276,0.9487682539702368,0.014813854236650098,0.13028636253790887,1.5274738256204694
0.7163144066965921,0.14295339461958007,0.8343522450717555,0.02722739992726872,0.8480491953033753,1.756545088644849
0.8019559393410176,0.23026974863707,0.8577986976010554,0.02456981354323226,0.7786829720347274,1.8514171319503296
0.636820911021056,0.4923348697622541,0.943649259847407,0.010863474715940234,0.17316666757214277,1.5891489636084708
0.85882908405645,0.10675568315533596,0.5552674236566462,0.026814060560224,0.7354735293185881,1.8887852326852241
0.6092679430411894,0.1487742256594103,0.6085197935731145,0.023777706041001812,0.8745896867021996,1.588012659712137
0.33063327291126227,0.23077873720989495,0.10839845784438397,0.01493357729043246,0.7291970979618748,1.1182274922629791
0.3656217706764104,0.2775424746511431,0.7597641664267073,0.02231970900520358,0.19614448726926198,1.2108680260335716
0.6404814981746515,0.0026148067714563683,0.7848916840252844,0.01070622709880478,0.7482764449039199,1.6563640392204886
0.3225643679684226,0.15280210774510744,0.8889856856453805,0.029926686752544944,0.37462643520177985,1.1693358846422506
0.9112897215540137,0.2965221670933921,0.4523731283600464,0.018252436816972473,0.6986619650318387,1.8717026000822463
0.2774767317636415,0.29410113347419525,0.5328756008975114,0.022846510518104546,0.07420505853813866,1.0687281421402328
0.6485139899350874,0.3017438332982274,0.708821143503726,0.026099779993615395,0.2771225129269322,1.6373806787208776
0.2618234370800487,0.0292754646219896,0.4008144868264547,0.025697939542229348,0.7106041253935066,1.0561242941770876
0.5531193175245659,0.07372626335314197,0.39537347824838043,0.018680387323477505,0.09771442538282106,1.4754466046375194
0.7909725587824027,0.4991737556964748,0.9398019982092018,0.022851303990703828,0.4270355727611313,1.7862138665706504
0.29216225635246607,0.20495244484814412,0.8558220570720555,0.017676659038660877,0.5761535485149146,1.124315783328929
0.4900701258156531,0.16725564437096607,0.12357703767885832,0.010483835277827105,0.8333800732390158,1.3572191636268403
