L_measured,alpha,theta0,crosssection,m_total,Period
0.8847576434474279,0.22956787811913065,0.9820293177569294,0.014926180939928696,0.3958764492587574,1.9765020981638677
0.6115924883533017,0.06443986095532461,0.2152412550619952,0.011519026935122944,0.2249444553844691,1.574783634740739
1.01744040974905,0.4483942049530059,0.5265654762365851,0.01667557738521027,0.2550878840814669,1.9467419920816067
0.7656306744211688,0.044351266878527806,0.20857228399054073,0.014607787680327257,0.28570034656521326,1.7191074808990225
1.5353675868446661,0.019656069920549468,0.8194693590181383,0.016279003894909078,0.17358312875398474,2.5887249738772034
1.7140502031763931,0.3741298451918292,0.26606891742073957,0.012093493233367104,0.4334248925122438,2.526889239728854
1.0545235732807703,0.23126735806657395,0.7727238443203809,0.01036683202890598,0.3271932499096187,2.0960771178586612
1.265895151479541,0.2660567426326578,0.19645481020579847,0.014474123668234546,0.5793555398095208,2.191806628031203
1.069300527927079,0.010035598888863184,0.3898712490248605,0.012114480069965447,0.39474761696012317,2.102507761323749
1.6828758487932602,0.24922109946452864,0.17822825927868133,0.015371065418185479,0.6281570062187912,2.5695015622781883
0.6885733190457074,0.14188795289936224,0.4267740667587716,0.016459172413316014,0.6137004742020207,1.6740487418177241
0.6510165413885681,0.07642956959216601,0.32136195554605734,0.011606813732595558,0.26791032164617523,1.6121924004052448
1.844670240845905,0.040116872830821104,0.5720602506132292,0.014103968269896615,0.9841407552177458,2.7587303169600608
1.955262283132314,0.43275356294699013,0.8353648638543519,0.012579028270449398,0.25379882865105924,2.7977851499437687
1.3336178212078096,0.2858063447349499,0.35198118429425573,0.01769492933191937,0.2683393737017711,2.243653246945209
1.2591372845695028,0.12120486620754012,0.20335314226528317,0.016106200424416326,0.3597674979162302,2.2387056612077494
1.2237227384006553,0.26629471627579293,0.14664118314018423,0.013366042781939206,0.22097320924507682,2.1543864173270024
0.878420495768962,0.34075136111196463,0.7842050739007179,0.015956387406078444,0.5244185696951426,1.8753192203391051
1.8944668959466846,0.41530970389386457,0.9685242195998613,0.011242972234855448,0.7577807276832799,2.798914054408492
1.3610727127485671,0.42091438837913603,0.22579513896366055,0.017952673118598904,0.2814645880429701,2.237349610265336
1.7242645081914012,0.33259861034810007,0.5707588822922074,0.013588304841235025,0.8894804867317975,2.5900536939360053
1.1555418589818407,0.1884722147124538,0.5164118071026458,0.013013778741641422,0.772848442158626,2.1577908833969577
1.846404687420293,0.1919456106866057,0.5891975750025897,0.01906472110964547,0.6618141963225929,2.756165874752445
0.7079333189472385,0.397012594635148,0.6580654803356621,0.015334610919763215,0.9045033247458619,1.6687854260720962
0.9685410613448151,0.12424456990723287,0.7695516633154093,0.010335324347357793,0.6129007163841849,2.031171231323154
1.0156965730015604,0.41062865233600643,0.19956856325968653,0.018464522917345183,0.21473979609878419,1.9287440872565376
0.7257030108296081,0.11462569761632074,0.7500273115537597,0.017200365365460744,0.6770328695967676,1.780152399844342
0.8759169016755269,0.17284799675195972,0.2634379451212831,0.019084505613336286,0.6250526152895084,1.8227356920258995
1.9211437990069329,0.0766757015580401,0.6276068488151175,0.01505888678884466,0.6503088118911831,2.8425197586642064
1.5422933454997392,0.46124969058864784,0.7365147708820587,0.011525390429142614,0.6186595241501318,2.4767872100205444
1.6047778032616615,0.4671835073845074,0.9330116616160987,0.01450839371404132,0.20191424125667973,2.5641731917555277
1.3886176465954543,0.19950135193506513,0.14928547493982822,0.01335197241645901,0.8225681037382103,2.286909753010691
1.8792642419164136,0.17317299718298063,0.41225788170660493,0.017375012481097483,0.5069961468008265,2.713583316510711
0.7134464503077105,0.08819349325311165,0.5485309954655317,0.014189254495045479,0.92336131096129,1.683268740733417
1.447858654498186,0.006547228294166818,0.6971836348150395,0.011780359668697515,0.9649632857225097,2.471806718470882
0.6264594147074968,0.4984371259229737,0.5519755092981183,0.01595385017320044,0.16036882964958474,1.5384860397833797
1.8456557425957163,0.10256982024100358,0.27161894859729996,0.010365496678480949,0.5248602505989993,2.7159760428731334
1.660936368311966,0.2266444173740138,0.5719512423948221,0.014407627469382282,0.4606867547877934,2.5875498879083416
0.7706710440519751,0.43089281050675865,0.9515039159202695,0.01373309316279753,0.3436702058291984,1.8076409271009064
0.5366705932835982,0.07807629868309518,0.7443750059626578,0.016589239419101516,0.12438639325313515,1.5029837585548835
1.5053948597803086,0.009855268877182077,0.19369772378611647,0.017999160853731894,0.2606901958489003,2.4787078769957396
0.6524548836243776,0.12158609549972704,0.7500402386700933,0.018556964681062858,0.8471978781102925,1.6417608751036636
0.8081287091682157,0.14657386513050663,0.9067022366690077,0.010130019235107361,0.17695767776902127,1.855979055167372
1.1347683589053112,0.4463358555384874,0.8356992055645968,0.01341817351697876,0.33348109008816323,2.095843027931395
0.9025174961687197,0.312074453924567,0.46847048697211635,0.015520471808519802,0.492513876221785,1.8699091878835679
1.6447372610938682,0.07005658788322627,0.8816211783081215,0.014874311982495137,0.9050970042046823,2.7079786465106204
0.5340456933564319,0.13433867969247304,0.5874707931947802,0.016334782198261472,0.3320989168898821,1.4769526709357264
1.9733440850833757,0.2628450911513429,0.2545113572634732,0.01272307326519369,0.11655160889272007,2.7733447408067335
1.3317790632423179,0.3257101941759321,0.8467676233364815,0.012064212717606031,0.10989624579263244,2.359119950670515
1.4015425185581136,0.33251833727312774,0.2578341507611046,0.019144119459249598,0.47689347240286584,2.2682426593965834
0.5692259145565987,0.0831416843780397,0.7642302547837334,0.010827986679251264,0.6428368985197493,1.5398693060979844
0.9372032344695801,0.17783635823247457,0.7471413146658209,0.01297121715623175,0.6097641762672075,1.970112964847472
1.9040933333346612,0.36628604860512515,0.2934463407316811,0.010311831350612847,0.3360376398698426,2.680116386489121
1.2449090616393106,0.2984214244584446,0.4008195017352647,0.017709122037458218,0.1959384278203946,2.1892923650699867
1.2445017897874087,0.344201198213868,0.4913446047433716,0.012464020332391069,0.8371920859067797,2.2055144327976155
0.9055790100666693,0.29511533343454355,0.4248765072460241,0.010915820733266341,0.9255822179160185,1.873584139882557
1.314519265376635,0.43647291793820414,0.759002397768605,0.018065611478614498,0.6929050300396457,2.2774717363253036
0.8761389827580559,0.24471248182157024,0.299088497637642,0.01987668007996647,0.949653405717952,1.8441755249948155
0.550839857570985,0.34871013362341996,0.3676141066352957,0.019243961953765307,0.973952420648831,1.4580641440588498
1.7902536566392413,0.4222746992675352,0.38719042591893005,0.018289154741506775,0.13330687124394336,2.6012656798879
0.6804765853775955,0.03847660081460458,0.7266598982903257,0.013398749637680661,0.7522900943758853,1.699421866905201
1.3065380114201548,0.39536158241948177,0.38687725263886297,0.01625891376437009,0.8973799734125684,2.228669022261662
0.5355665954346063,0.43504943695046494,0.11914246976534842,0.018747016726841995,0.5760434206244908,1.4221523148681647
1.2164497898055968,0.31375273160918504,0.8863094027677049,0.01984083469199295,0.7914460724780664,2.2298244807582726
1.6043651708498332,0.11938857288415117,0.1994267018182552,0.013546221576407766,0.3585150924886735,2.510587264414525
0.5609986282951885,0.008936967366706905,0.9889501507624284,0.014277731337358624,0.4458939824437135,1.6119844583159193
1.9248428485060332,0.393172507207776,0.18046990208103358,0.014175807757849284,0.8912064768059482,2.683007596232366
1.4224512896448287,0.08351697304603761,0.9920517635232788,0.012316717013834435,0.948458596721613,2.5522993808209953
1.2677579922701498,0.11533490585887934,0.25887522880495745,0.012204862090701754,0.2677944359298291,2.264149183560202
0.5860172163083414,0.48455131507040566,0.8954072964670832,0.01927752283195213,0.9954170403817918,1.5111733612631202
1.6377635595978397,0.3480103090268961,0.23850631570586955,0.01815833124990618,0.3019965146529946,2.4621227970909905
1.3904969004681336,0.2900431039189056,0.1823381536579794,0.018774608626303806,0.3390400383298355,2.3182444261442345
1.3262198019679612,0.04349337995570507,0.4676078917636288,0.01372688517012314,0.3337784053842936,2.36068581705061
0.6146077062039518,0.11009160097490567,0.7149328872936364,0.010761308594903003,0.8660862226438918,1.604641476028217
1.3897795333599283,0.4123404829625746,0.4130282871119738,0.016780161525590635,0.6091587675962119,2.2783303983959
1.6971438656747662,0.32922591732921275,0.8655235561848177,0.01867294200959802,0.7375266790435313,2.6619774551046342
1.519876921479817,0.30930568910759215,0.7774449756018771,0.011586051052930738,0.8927836832790356,2.492854549933295
1.0022268540935741,0.3717541281458039,0.2446839064434774,0.01817967024119062,0.8489207601619677,1.9381206727908555
0.9318481681246513,0.3084634591878711,0.9830675602246811,0.016318135270166685,0.3338232229577438,2.027933478225037
1.6721860566149283,0.053490319413479204,0.7849251122518252,0.015412665786761103,0.9666928034730952,2.661795676588483
1.9001894217647457,0.05125486399533963,0.943505638512806,0.016878857223008133,0.16105335319465472,2.902613571832389
0.6017601067367336,0.29108523008813664,0.41129475125766113,0.016209155177674774,0.14116783043126158,1.5187583742147952
0.5357699756348159,0.011061775764498627,0.3912491972345872,0.014886431904046659,0.7933666760270138,1.5109179004396562
0.9117372720919407,0.4985622500788556,0.48356317201237564,0.014513870243296756,0.24726143907250228,1.8467365747100037
0.8324548215390579,0.04119052280792135,0.7124493718672418,0.016545112142811354,0.3459335742983884,1.880587664466197
1.1313867524667043,0.3192629738320428,0.45783495816651487,0.0127421520234867,0.9855798831638454,2.087763413879314
0.8447676064798442,0.10655235201254165,0.12802067459606023,0.016516668253758852,0.43167370935138505,1.845272319131757
1.953209999923727,0.09276275785156057,0.8817608511600497,0.017765968527917418,0.7938296601796468,2.930952046475787
1.4391510110585486,0.06562243884119379,0.12927356154212674,0.01920847847815687,0.6549852830686642,2.4173181149522582
0.6744806186276563,0.06259289610127522,0.7170087585060743,0.014303058948994626,0.28047225403030307,1.6945539771079283
1.3720524902331,0.13449670221754884,0.8178031905734693,0.013103619589235737,0.5096981341736211,2.3868496857512316
1.3999824682247595,0.14583128935465162,0.7254836975138883,0.018601223971892046,0.8018658900040149,2.4132887032571597
0.6604020642307966,0.12102250793126373,0.9879963339404318,0.011424955429015133,0.5489993381062205,1.7261559982597876
1.3389346529670083,0.00488542370959183,0.3938151774195927,0.015177116433847115,0.17907984923035003,2.3431264388154203
0.6167253877529655,0.19846163810079803,0.21944417863875432,0.01567540848261558,0.7205184722235392,1.5609009028806318
0.7548478336368744,0.052283920167200126,0.672787224589273,0.017064757264869012,0.12842753034307783,1.7868767872013342
1.8090884737503972,0.3570434660662139,0.8215552747628126,0.01339450192542806,0.833342602371861,2.7137774682564224
1.17641427428371,0.3217888475982625,0.5737623948425019,0.01731589521755332,0.17346698382753062,2.1440035449215897
1.684623767670055,0.32935388775043806,0.5483761448078251,0.015553635509376312,0.7472816004450374,2.5667210372110487
0.8014957685980469,0.34011412121564566,0.16497856808125827,0.01030652502205806,0.3319145996600923,1.7324855308854323
1.591202508286582,0.3713532605999905,0.48294400100326784,0.01345934992546963,0.43393488668614244,2.4839469596536694
1.1546572242233017,0.36262883020756825,0.5380020472822326,0.018734232380816604,0.9106316776101326,2.10711301163874
1.3872743674870245,0.4561816728083455,0.28959597010509996,0.01622966583563483,0.6684041980832685,2.26226239464885
1.5743850472783447,0.4545162603328205,0.2617147979832178,0.012375433249238777,0.9742555846374756,2.395982781679694
1.2407143160727965,0.12361553720158852,0.8836749111452602,0.014453052550026655,0.5633356185367212,2.294590317374758
0.7475012497780975,0.19554076832588035,0.9724710901017588,0.012581334327011275,0.691062998087163,1.7959588241683977
0.6964641348596452,0.48491052253927236,0.5084105872452753,0.01236050463346464,0.1661470725970114,1.5889178388440857
1.0038279896646938,0.41444168294130473,0.4877987712956253,0.0124871427258763,0.655430487943627,1.958754549226076
0.7521926953369396,0.018335713466771486,0.7627618135590765,0.016638045276218053,0.5271677881748326,1.808067481261241
1.3781283168316998,0.4341356402566293,0.28525708903309144,0.011119196193977278,0.34277465036529065,2.244739721214686
1.9050658088230745,0.019671770334254823,0.20989892260902412,0.014521990282834353,0.9404875157751145,2.7419168559722404
0.5626379737628306,0.07417160048104443,0.9879671106629622,0.019651186964360454,0.10444598284096866,1.598324155820654
1.8040938074135082,0.22736992781692955,0.5640364257213253,0.014888465802569202,0.700177831791494,2.6725484385562064
0.8049263528752433,0.33671621666245866,0.9729208414965433,0.010939007157894184,0.7053419064026136,1.8418632200433882
0.7705315153415554,0.34631297611308226,0.8543037606832992,0.01944614219474023,0.7149232254606812,1.7728131496754012
1.801204155701722,0.28530487331941484,0.12734835372715317,0.019309486955069777,0.7205740759284051,2.6310814446221076
1.4881999286557999,0.19693220282707924,0.6861096793373429,0.011065930303079907,0.6920607741427324,2.480006379771192
1.8027606047162479,0.39119274202913673,0.610314634888001,0.017384492092513266,0.8906640051712131,2.632035875227966
1.501089967171312,0.4039229709706293,0.7860566212989542,0.017978136488586344,0.4920249833316397,2.448398945034102
1.3149633199432746,0.0028793302490607853,0.39212724691024325,0.01366461534871398,0.4565554224483299,2.3471005883565415
1.1763244642540687,0.11877206543716373,0.43592661246640607,0.012272696272631514,0.1658763313915993,2.191122842092067
1.4283270304641151,0.23174702190028618,0.44180720216130687,0.01863333649571825,0.5671736066225963,2.374096742410182
1.0146402870762556,0.19009780939292853,0.45894050280721044,0.015801723692273322,0.5802422920541906,2.0172075474237126
1.7189732366981383,0.3590615381132472,0.9599713263594413,0.010182325826763617,0.2762001871151915,2.69314400738346
1.8871659035660693,0.030133695144780426,0.9409924241249629,0.013516226872396345,0.19127874560429486,2.9124956163352635
0.9303383880680633,0.1536449824631433,0.8227233080493971,0.015391612766752546,0.38017692924040325,2.000306733197533
0.9091467521125927,0.20677455076267576,0.2096974840032528,0.011811493495346803,0.7130060685684845,1.8605964047828722
1.5663642219897695,0.05343846154737192,0.6105809976660131,0.012565627837013638,0.9666341877138218,2.5553023188268633
1.325437533375044,0.021706266427409582,0.6698362380346201,0.01951403342206657,0.6414506381316981,2.3723083640782714
0.8415690114763879,0.10602241995411332,0.6498828899658925,0.014110284698067048,0.8558751725800483,1.8842667187480933
0.8539588572132354,0.3902627576219309,0.3473254319933225,0.018226143185136785,0.4813644282838866,1.796445365259798
1.4350807717319636,0.22588383936861456,0.6279476168579267,0.011680142077448635,0.7631863704497639,2.418350288896546
0.6424568497102269,0.011819293023168198,0.6777743503989394,0.016070940360887808,0.592027671442663,1.6346030724302114
1.3888432651228326,0.2483834294295847,0.9890069681933986,0.011364397525567331,0.7256300986428345,2.4309840448878783
1.5775346146456348,0.3462180756621848,0.9921303943319695,0.011283942894541252,0.19369868444574972,2.61286688891587
0.9090394412740355,0.0397096844944933,0.17709242463678748,0.018941908746641183,0.27268059224686864,1.901732406650026
1.0329620305714875,0.034711921373046684,0.5671538118174434,0.01067612563592215,0.8203208570401254,2.0506885388632803
1.821508627143741,0.3254386845235971,0.5796620078962018,0.013243337531153757,0.39970172175237817,2.702917766886938
1.5970532773437618,0.23260280614185908,0.1541281083407067,0.015622968158779098,0.9618627560548422,2.4680235900895036
0.8040285519378725,0.26791384223654063,0.18700880468204767,0.014503709362581852,0.7805469960057214,1.7345608709123566
1.6956011365845522,0.46358890973972633,0.31117787366990823,0.013993159158093082,0.2371744119973757,2.4936529955850473
1.2824444380004882,0.31179284400137985,0.18021198890441498,0.01755270420496808,0.21494213527171135,2.2137488462323858
1.559444635868258,0.018080190262381057,0.3728155203507958,0.012631125699108429,0.4241227667243672,2.534008698216503
1.095974886893038,0.22360127025241783,0.6405349000245556,0.015156794276964978,0.9274527758929756,2.109091111646477
1.778975589583619,0.1042552571786679,0.9375356931795247,0.011163663978854762,0.8357047376420724,2.798700924828391
1.7997092095438914,0.4029627000588106,0.8110273926763553,0.013046791390980408,0.17282735474612698,2.6839730536253796
1.542376579436202,0.17304986326889277,0.9780491807739234,0.01640972077345332,0.8402325072709248,2.61928318841206
1.4086359808198805,0.3824049004514977,0.25735476453437134,0.015025660764634425,0.45879672499508184,2.280548612158916
0.6021174665221222,0.012905953474743492,0.2216496602393405,0.01963115111589174,0.5945765823055152,1.5672228564669317
0.9688044250512556,0.25307093142012205,0.4955605197696191,0.01105664684261744,0.6767436832211856,1.935935577129909
1.4755989735116344,0.07601242656432405,0.15521466439960135,0.017807615860684398,0.5138203813923882,2.419318136497839
1.9761232873238406,0.11959005210796281,0.22802443181847656,0.01121384939422429,0.372947632810836,2.7896579842918787
0.5953368054659768,0.25471106407489486,0.9970271684676791,0.01813970269506019,0.6536974944079098,1.5844024872648554
1.289547980079212,0.21304169194518574,0.21763933906617955,0.01886604215240467,0.5048061839391903,2.2224213180834513
1.120041607991937,0.41376894778343715,0.7602529425052619,0.017693048936413398,0.10992813798578249,2.0683094895999945
0.5268002027685006,0.1299066043725171,0.7842608408099215,0.01137109705728999,0.5817791183073325,1.498778127198395
1.3210526689581563,0.22718866727998044,0.8599213744656543,0.010980825807842445,0.5394170233196004,2.3524059937754616
1.606605395866844,0.23800906468438326,0.4382994566311924,0.013944762785700353,0.513502091565388,2.5178210566707615
1.9343578814985711,0.39345169312764755,0.38386620617321143,0.016881347060865422,0.4938428116498528,2.690807183516758
0.5581926107772728,0.45088099606771176,0.5153297181622608,0.016372014768082803,0.6934185299852045,1.459501633319905
1.4249271516351458,0.03332602028034498,0.5665672197506837,0.011501690008170418,0.7636903918493371,2.4353210284620133
0.560904365437153,0.04239600802290161,0.744691049256414,0.010720843359986734,0.16413105498873276,1.5723046451250597
0.9471747802408088,0.17485161487292478,0.7971881780630636,0.016613706110704146,0.26667601108072114,2.0085593081486333
0.8987839046890733,0.010472480515456406,0.1739545007287846,0.019678600348450304,0.3659002997296783,1.922239344027201
1.073821235023507,0.10284363109777755,0.2092477763434658,0.016150129680388668,0.7971704025740092,2.097199184916773
0.5658380725276165,0.4842443887971919,0.8188427724891171,0.012928220367009647,0.9819732964229656,1.5117318300156175
1.620020150756256,0.4058848940450688,0.6908307465983524,0.011280957463662,0.40444075539504853,2.4897859869804773
1.1595284256247391,0.30646979124726276,0.9487682539702368,0.01240692711832505,0.20935123867082628,2.215655736262524
1.468381975555236,0.14295339461958007,0.8343522450717555,0.01861369996363436,0.8618629048212503,2.5128686286640853
1.6304852894634123,0.23026974863707,0.8577986976010554,0.01728490677161613,0.7988027018497522,2.6350490324132925
1.3183397542489128,0.4923348697622541,0.943649259847407,0.010431737357970117,0.24833333415649342,2.2916697469235214
1.7312788149563116,0.10675568315533596,0.5552674236566462,0.018407030280112,0.7595213902896255,2.678681854856117
1.2651203258825854,0.1487742256594103,0.6085197935731145,0.01688885302050091,0.8859906242747269,2.2863950041663115
0.7426834173794634,0.23077873720989495,0.10839845784438397,0.01246678864521623,0.7538155436017043,1.682775161753827
0.8084467149166396,0.2775424746511431,0.7597641664267073,0.01615985450260179,0.26922226115387454,1.8083309393015627
1.328440058067063,0.0026148067714563683,0.7848916840252844,0.01035311354940239,0.771160404458109,2.3899792644715823
0.7267860032011337,0.15280210774510744,0.8889856856453805,0.019963343376272473,0.43147857745616347,1.763561104701105
1.8316267678795657,0.2965221670933921,0.4523731283600464,0.014126218408486237,0.7260563318471261,2.6589626028786815
0.642570179639834,0.29410113347419525,0.5328756008975114,0.016423255259052274,0.1583682350346715,1.6157188292335922
1.340976056026407,0.3017438332982274,0.708821143503726,0.0180498899968077,0.3428386481153929,2.3460906542200997
0.6157642324740804,0.0292754646219896,0.4008144868264547,0.01784896977111468,0.7369128412668242,1.6081248022172139
1.1612586160934093,0.07372626335314197,0.39537347824838043,0.014340193661738752,0.17974038671165551,2.148226426413208
1.6059367387498356,0.4991737556964748,0.9398019982092018,0.016425651995351915,0.47912324796466477,2.5436299446312374
0.6749975899988372,0.20495244484814412,0.8558220570720555,0.01383832951933044,0.6146850441044679,1.7021194411527056
1.0436349349722551,0.16725564437096607,0.12357703767885832,0.010241917638913552,0.8485273393081961,1.9930911350855356
0.9473506999239745,0.47033962255767026,0.33336708297919637,0.014296568127389352,0.8854572254361417,1.8694689387594818
