L_measured,alpha,theta0,crosssection,m_total,Period
0.2442864999817017,0.15615259736619036,1.1023611203863566,0.10224935186742118,0.2216767940027868,1.0494605779538995
1.406962682859927,0.019710537754364155,0.2457520147784034,0.1219882519522465,0.34283572964346687,2.4168258770376796
0.38228730145218126,0.24317219099945409,1.1111737045979229,0.12979750553487998,0.8641758916535933,1.291337094925883
0.5696239977929619,0.29314773026101326,1.3548701459295678,0.011820269291503045,0.26840682468357446,1.6392379469245262
0.9611957240830606,0.8926717110769748,1.2444209864338174,0.057854429237702634,0.407538746745034,1.8324719789129449
0.6829365884155826,0.624148907849134,0.6731763130677365,0.08728660531927722,0.5489012233082533,1.5700629758772744
1.5738189993417964,0.14011317576645255,1.3158551662570779,0.0782403677549319,0.9156417815152731,2.8064803041894533
0.2407864858524672,0.2686773593849461,0.8582879005252136,0.0986869507756606,0.4063101483465619,1.001215517525221
1.9686647392944412,0.5256901823026858,0.3403510001876249,0.04812302571271165,0.2147125412379734,2.692786248485724
1.1980324639970559,0.6514203883518642,1.2616385251900823,0.03889897804648445,0.2087966629267844,2.2485407624528455
1.2816975766882097,0.6650366745462555,0.3455197900728294,0.13801767242949436,0.5350164199136584,2.0590372274552924
0.2833157045891152,0.1662833687560794,1.1332470629969187,0.021591813509517704,0.6825216875731106,1.1240684551133704
0.72381135550079,0.35567271646494913,1.1066642672579436,0.0515970401872445,0.6531237122375178,1.7698709877687422
1.8851422551320887,0.7325720972102503,0.4009165300270594,0.014365638908579854,0.4098112354398601,2.502893711260205
1.0938189357996815,0.5968428489168892,0.5679414471437452,0.11792770852441506,0.2852786025070175,1.9870126248950264
1.0931491846492682,0.688402396427736,0.7087582740452446,0.04449628465347495,0.8552818541393599,1.9803059927578932
0.6872225512356581,0.5902306668690871,0.6053634557160374,0.02282149026572878,0.9338508603697944,1.57833860101378
1.1770895495901426,0.8729458358764083,1.1251148409733858,0.12291856070060295,0.7270266933685738,2.0416792752091575
0.6510393854158117,0.4894249636431405,0.4096932185474431,0.14827352111953057,0.9552474717492907,1.5451999790277093
0.26102365114672466,0.6974202672468399,0.516288610321571,0.13941546735271426,0.9768465961322943,0.9550479361541608
1.7488664519360353,0.8445493985350704,0.5467406625405579,0.1260481663810948,0.2296061077723941,2.427170462447034
0.41664665111077914,0.07695320162920916,1.0748042862293956,0.05758249492752926,0.7798134172230091,1.3797725087981396
1.168385399132756,0.7907231648389635,0.5462535041048978,0.09762479270118125,0.9087821985889497,1.9656566119729715
0.24288682990156768,0.8700988739009299,0.129777175190542,0.1324582341757879,0.6231497072217695,0.8762421939176191
1.0604124758967695,0.6275054632183701,1.3231479598608742,0.1477716856879013,0.8146187310916146,2.1122506697085113
1.5256398613265005,0.23877714576830233,0.2546637583839525,0.05964710206970871,0.42979119332326543,2.424816681062904
0.27362658518609706,0.01787393473341381,1.4828113456304441,0.06988823872302072,0.5074613177277454,1.2280237572060981
1.9098312036911007,0.786345014415552,0.2251754032371633,0.06846130860988996,0.9032946460497318,2.474534043021224
1.306474706408041,0.16703394609207523,1.487636076591767,0.04243403819368207,0.9541854193081005,2.6388807159509864
1.1215645455751024,0.2306698117177587,0.3471392448077115,0.040868069269824545,0.3491506097154036,2.113510790430338
0.30337001927736035,0.9691026301408113,1.337300238948796,0.1398853196473298,0.9959262581171482,1.0134992605302253
1.565235102309067,0.6960206180537922,0.3154542688757971,0.12421663749868647,0.37955245746932853,2.2846504056179926
1.2683788809206444,0.5800862078378112,0.22808157235685683,0.13284452076825323,0.4124800340709649,2.1309023259368587
1.191477013150703,0.08698675991141014,0.6718344982989781,0.062176392381723955,0.407803027008261,2.2649800771329183
0.33892157097624614,0.22018320194981134,1.0565622691234342,0.020658320328642024,0.880965531239015,1.2283363018358353
1.2675018687577835,0.8246809659251492,0.5869328910630702,0.10492226135826889,0.6525855711966329,2.0157933748929877
1.6363716721568444,0.6584518346584255,1.2908144207319387,0.1314211881343723,0.7666903813720278,2.636090908886536
1.423919153007907,0.6186113782151843,1.1538032953806978,0.032204714741030316,0.9046966073591427,2.4096518326592267
0.8027625103713169,0.7435082562916078,0.3250638544676315,0.12451538337666869,0.8657073423661936,1.6219179977093798
0.7179596080771251,0.6169269183757422,1.4736606492383928,0.09845389378233356,0.40784286485132787,1.8437835958165887
1.6061396751602715,0.10698063882695841,1.1654390635028393,0.08577732101465542,0.9703936030871958,2.7286800003802507
1.8797978534177509,0.10250972799067926,1.4121198821310317,0.10630400112211386,0.25426964728413753,3.174546106555006
0.3219652871773652,0.5821704601762733,0.5842362797341394,0.09692817248744678,0.2365936270500103,1.0715309475972306
0.24314605057245633,0.022123551528997254,0.5530543068093577,0.07841004665665319,0.8163259342462346,1.0370711084606548
0.6938252719764405,0.9971245001577111,0.6966538231303621,0.07319418340615455,0.3308990569533353,1.4227813719939597
0.598685705375686,0.0823810456158427,1.0526990229045983,0.10163156999935892,0.41860762159856746,1.6522700748987125
0.9573049475445409,0.6385259476640855,0.6566321571479119,0.0483901283288138,0.9871821183678626,1.8478927802198586
0.61375398824717,0.2131047040250833,0.1435877160383159,0.10123335555262389,0.49482107497900896,1.5593314041344497
1.9436680282981433,0.18552551570312115,1.3160724351378552,0.11872355939084382,0.8167374757152417,3.0986702334532503
1.327017107547973,0.13124487768238757,0.14553665128775267,0.13891869869419615,0.6933202516165904,2.313336211236943
0.40967307531637465,0.12518579220255044,1.0597914021205599,0.07024282528592476,0.3604197813602694,1.3672810264119204
1.2466439108074197,0.26899340443509767,1.2165827408920635,0.05345067424930033,0.564176119265441,2.3672188966891734
1.2799886326605505,0.29166257870930323,1.0729746405771596,0.13041713560648863,0.8238807911146799,2.3681873399384172
0.3918811177562491,0.24204501586252747,1.481327630574005,0.02994937600621185,0.5991105227610849,1.4273780088034052
1.2068292580130826,0.00977084741918366,0.5570458315415886,0.08247963007385958,0.2702931993158667,2.2531667429059823
0.34029893689947177,0.39692327620159606,0.2858020556602845,0.08945571875661813,0.7515719753098127,1.1371510668008975
0.5050926083145952,0.10456784033440025,0.9910023493610913,0.10890660170816614,0.22526891586051365,1.5054237750494777
1.7703792108742227,0.7140869321324278,1.2224193162977086,0.057523026955992845,0.8518600909972098,2.6581845282748997
1.0121097596392001,0.643577695196525,0.8369637253105584,0.11242253304574645,0.26530398562447166,1.937305588266433
1.6215333198127988,0.6587077755008761,0.7974740030343945,0.08775089713126837,0.7753614226178112,2.4367880166675064
0.5613585038767905,0.6802282424312913,0.2010777725708462,0.014291350308812848,0.40614631080897096,1.366970854966106
1.5093532292164744,0.742706521199981,0.6956906682273054,0.05843089895657481,0.4968310103876822,2.294735877328521
0.9862418499801789,0.7252576604151365,0.7813365179945839,0.13227925333143248,0.9205614912090068,1.859500583721123
1.264979466065033,0.912363345616691,0.39492706460793314,0.09721532169888758,0.7052481760740166,1.9419739736497739
1.4891325366829713,0.909032520665641,0.3515563524183387,0.04325606548934287,0.9771160752333117,2.0920333063370724
1.088397673007207,0.24723107440317704,1.319049861781516,0.07234273570037317,0.6118538831437521,2.2626702339458715
0.4965584115536044,0.3910815366517607,1.4571772512694026,0.046138680578157856,0.7253893316330338,1.546384827763975
0.4357262330751502,0.9698210450785447,0.7353053579370948,0.04304706486850495,0.2587973978640101,1.1157780118967742
0.8049289425940795,0.8288833658826095,0.7032425331265283,0.044819998162268185,0.6937159892832241,1.632845273464962
0.5024784602234349,0.03667142693354297,1.1309628210918967,0.1029326338670527,0.5797047005998511,1.5454001788392144
1.2537346261507254,0.8682712805132586,0.3881776940514755,0.025668746715681902,0.4157996892135917,1.9460851668221384
1.8860475165115629,0.03934354066850965,0.2709538796140375,0.07330786395968093,0.947100014022324,2.7308826818846996
0.2751098314779484,0.14834320096208886,1.4812821721423857,0.14511661750104637,0.2039519847475277,1.2078517536933469
1.764469295769515,0.4547398556338591,0.8218344400109503,0.07843852123596881,0.7334914060368836,2.6279995871199695
0.5654823885121277,0.6734324333249173,1.4578768645501787,0.02314610021051857,0.738081694580101,1.5781023227877007
0.5236764521757712,0.6926259522261645,1.2733614055073543,0.14224599072636324,0.7465984226317166,1.4572321095110654
1.7618756510453375,0.5706097466388297,0.1425418835755716,0.1403328173709769,0.7516214008252489,2.503510958784136
1.3858655697255968,0.3938644056541585,1.0117261678580889,0.0249230242431187,0.7262762436824288,2.4221059474362314
1.7639866398174255,0.7823854840582735,0.8938227653813349,0.1133828892951857,0.9028124490410783,2.4777910240071543
1.4013679828403875,0.8078459419412586,1.1671991886872621,0.12169391084020881,0.5484666518503465,2.2902666933796967
1.1783100493315295,0.0057586604981215705,0.5544201618603783,0.0613046148819957,0.5169381532874043,2.2452439152108528
1.010932551040828,0.23754413087432746,0.6225525082810761,0.04181774781684121,0.25855673901475495,2.033065634602359
1.3141741342669995,0.46349404380057235,0.6317000922509217,0.13086671094005553,0.6152654281089744,2.241958984611519
0.8170146353641026,0.38019561878585706,0.6583518932556606,0.09122413169182651,0.6268820373815027,1.7951069850075465
1.6628689583129663,0.7181230762264944,1.4377331743369086,0.012552561574690629,0.3566223885468369,2.682243269221866
1.8652762670049612,0.06026739028956085,1.40821043752772,0.05922717621354882,0.2811366627593732,3.1295795026156337
0.7158002586566403,0.3072899649262866,1.2242362569657288,0.08548257873453562,0.44904615932480296,1.8221430845401867
0.6909339523326528,0.4135491015253515,0.27064053067172655,0.03536090893485524,0.7448942831719862,1.5804954637156023
1.4790781005064995,0.10687692309474384,0.8942371074804649,0.045918789718190925,0.9703415001900639,2.540168144449267
1.1905054960219226,0.043412532854819164,0.9864119258316312,0.14319646790893198,0.681289456117065,2.3257188088351572
0.6099929430610675,0.21204483990822665,0.9553733843913883,0.06754398577293866,0.8718890422933763,1.64002115695874
0.62502002490558,0.7805255152438618,0.4847284497673905,0.12516600459191496,0.5389906029190104,1.4336464022589814
1.3222385691349354,0.4517676787372291,0.9212518484456637,0.033521989084280876,0.7894989959553458,2.3215655125029775
0.3711712163662754,0.023638586046336396,0.9987601006205723,0.09499316505242929,0.637357930171256,1.2818700686435158
1.2671861656786847,0.4967668588591694,1.4828997283008423,0.029101565357942637,0.7561156432380751,2.440481706608655
1.492813944343088,0.6924361513243696,1.4877583911830636,0.027975200523577534,0.2832877195073331,2.602736877976918
0.6912876412419772,0.0794193689889866,0.21992154943500275,0.13518672245297655,0.35349385977499437,1.655230097447132
0.8394609223210686,0.06942384274609337,0.8266837072715785,0.019465758902910087,0.8402852062578894,1.8843291049591335
1.7855323534121785,0.6508773690471942,0.8461409011718694,0.05540672543615258,0.46640153044655835,2.6024099094303157
1.5162484304155357,0.46520561228371815,0.1841992796410993,0.08872155422290735,0.9661002276043043,2.333844256673045
0.5643086585355894,0.5358276844730813,0.23534702950540745,0.07305193107614591,0.804930663116197,1.395488072059258
1.634236124821471,0.9271778194794527,0.4284989145976349,0.06590422821330313,0.321932810664334,2.195961711211157
1.1387318311821009,0.6235856880027597,0.22477420496242326,0.1157378588695531,0.3021707869081879,1.994948609339202
1.472068045191151,0.036160380524762115,0.52437969832346,0.046835759787518,0.4881091259772153,2.4812051840546254
0.915069342015323,0.44720254050483565,0.9408320667048642,0.08219511987750967,0.9355135785715338,1.930615107563695
1.7344030769071477,0.2085105143573358,1.4028333005014828,0.026291295703966648,0.8539597667929533,2.94450785182316
1.7601262165761264,0.8059254001176211,1.2060426108298858,0.052655079473725705,0.2647354264410018,2.5821094800141
1.4508619061069408,0.34609972653778553,1.4658542812038808,0.09973609082834647,0.8579844509074888,2.703224148572823
1.2905118621451737,0.7648098009029954,0.34477407816457756,0.08035925070488192,0.5189304222178506,2.0329825315662178
0.32256915933777025,0.025811906949486985,0.28923280481675184,0.14483611562248433,0.6396236287160135,1.1504288965390055
0.7623492649768336,0.5061418628402441,0.7153163640860741,0.024793055796644148,0.712661051752165,1.683608615594605
1.3706593012310804,0.1520248531286481,0.18588947795493543,0.11930662204958156,0.5678403390154562,2.3218173431218063
1.9712269649028646,0.23918010421592562,0.2991491161620746,0.026993891519140042,0.4426201180540765,2.75939124717095
0.3140243449049955,0.5094221281497897,1.4953755953941674,0.12395583773084262,0.6921755505848087,1.2023956245831888
1.1476604192527076,0.4260833838903715,0.2829945274362793,0.13412459013366534,0.559827719057058,2.047246589933278
0.9442805337506153,0.8275378955668743,1.1270601327859628,0.11770268510978756,0.20882501154291777,1.8218623217468857
0.23255788581541767,0.2598132087450342,1.164405752370989,0.029195358802059868,0.6282481051620734,1.0336934390969854
1.1854405156502643,0.4543773345599609,1.2820999158354625,0.02373156130979424,0.5905929096174225,2.2977614105355837
1.527812519083184,0.47601812936876653,0.626243599204077,0.06522667899980493,0.5675574147247893,2.410819100685653
1.9209582874497495,0.7869033862552951,0.5415696540472178,0.10633885885211589,0.5500824992443136,2.5112083989227694
0.26972051546597037,0.9017619921354235,0.7460684504746278,0.09920820675315925,0.7274831377646263,0.930858315735709
1.3091072270631645,0.06665204056068996,0.8257712307232856,0.03102366011438583,0.7899470149771886,2.3818416070818187
0.2734062356178684,0.08479201604580322,1.1028527432877553,0.02009180703981427,0.2570053822122069,1.1491011682966403
0.7361354546271055,0.34970322974584955,1.1845149436536546,0.102591885549858,0.34815645429397435,1.8268673645045197
0.6782978331865746,0.020944961030912812,0.21504033446699827,0.14550040487830426,0.43635582198193623,1.6735367908082956
0.888403126919376,0.2056872621955551,0.269940985423169,0.09610181552544131,0.8197070245102305,1.8947415852823535
0.2784234395571075,0.9684887775943838,1.2181998683164044,0.05099508513813506,0.9839762634870806,0.9883553080557418
1.5444421045851158,0.8117697880901376,1.0190700502641037,0.027933404491268,0.47061400479559873,2.3147934247257376
0.991349922533075,0.6129395824945255,1.4203061728425908,0.04369697965655069,0.2972011010407345,2.105970265416572
1.362125219351798,0.28590678923916013,1.2423257145560642,0.13059179949088104,0.8772114709522225,2.523993973582638
1.5569978680872958,0.46053949727414,1.2787979740460862,0.11198869480262583,0.8211579571997798,2.6565431937475577
1.1818478299179942,0.9846697395245082,1.4123432930959665,0.016044323011581634,0.3318518525835497,2.0368635665408923
1.6766144139133952,0.2135113663106719,0.8081937701325606,0.127698423921568,0.7862412358130004,2.672988604456396
1.1176284899574693,0.2975484513188206,0.8910307900026225,0.10644394228701268,0.8986583326886461,2.1736084211592086
0.49070490786583526,0.4615574744197899,0.11306426775793062,0.044535041033027224,0.7811693720904038,1.3243669289781645
0.5696574053053093,0.5550849493022862,1.1262998144415448,0.09623796303642505,0.35041978769233295,1.5228694106931797
1.1947080123066682,0.005229613542912737,1.1653870640393313,0.01494358969163347,0.7965870261849857,2.3800181991166665
0.47145241830086726,0.3056042154902149,1.3273110665594807,0.14948680726781463,0.4946476244054787,1.4880251150472594
1.797485502019088,0.5930443341867842,0.648135977448961,0.06776705771880731,0.7564945171974455,2.55263844145849
0.3704673715867737,0.5882022669483905,0.7733620458405732,0.09992557362673182,0.2518828755863747,1.2022890486614375
1.2091740843512582,0.6034876665964548,1.0470551121169072,0.12269845995530775,0.4158565761025715,2.2165539927048994
0.3388817162143798,0.0585509292439792,0.567933646174485,0.11988557679560544,0.7661447477927326,1.207662987193789
0.9933183154800564,0.14745252670628395,0.5594698550530361,0.07076271126434253,0.2708803437436938,1.9935157071648846
1.5266356730215924,0.9983475113929496,1.4063586638809809,0.0999591279349268,0.5369984426352576,2.319792244808594
0.4104984472758534,0.40990488969628824,1.2757231998898642,0.06373661327062616,0.6574978169817493,1.3763060342767972
0.8523055674679416,0.33451128874193214,0.1366753919448907,0.013386846944789733,0.8653576349406189,1.7642131089553779
0.7369683720006064,0.9406792451153405,0.46301546241208325,0.0701519537834509,0.8981842003876814,1.4713801588188882
